8.938446640968322754e-02,8.657599240541458130e-02,1.981841623783111572e-01,7.142252475023269653e-02,7.080236822366714478e-02,5.846548825502395630e-02,9.506828337907791138e-02,8.392460644245147705e-02,1.185042113065719604e-01,1.112417504191398621e-01,9.212911128997802734e-02,9.175153076648712158e-02,5.406194180250167847e-02,1.095879748463630676e-01,3.955369070172309875e-02,9.334434755146503448e-03,2.100436016917228699e-02,2.055113017559051514e-02,3.035704791545867920e-01,3.020732700824737549e-01,6.929581612348556519e-02,6.923642009496688843e-02,1.061760559678077698e-01,1.933796796947717667e-03,4.850783944129943848e-02,7.361759897321462631e-03,3.441617637872695923e-02,2.346130609512329102e-01,2.297071963548660278e-01,1.887572556734085083e-02,1.990062184631824493e-02,1.714137345552444458e-01,4.307467490434646606e-02,9.502302110195159912e-02,8.567617833614349365e-02,4.919155314564704895e-02,5.580240115523338318e-02,5.251374840736389160e-02,-4.340840503573417664e-03,1.684295088052749634e-01,1.607319414615631104e-01,1.266400963068008423e-01,1.217262223362922668e-01,1.121888086199760437e-01,9.391503036022186279e-02,1.575806438922882080e-01,1.426436454057693481e-01,5.591045320034027100e-02,5.237200111150741577e-02,1.099646463990211487e-01,1.046215295791625977e-01,7.027103565633296967e-03
1.027318388223648071e-01,1.017539650201797485e-01,2.078657746315002441e-01,9.003525227308273315e-02,8.924107253551483154e-02,4.066729545593261719e-02,7.362061738967895508e-02,7.057014107704162598e-02,4.076965525746345520e-02,3.862449899315834045e-02,7.747656852006912231e-02,7.719866186380386353e-02,1.325075626373291016e-01,1.042113974690437317e-01,5.184402689337730408e-02,7.293865829706192017e-02,5.503073334693908691e-02,5.519490689039230347e-02,3.146566152572631836e-01,3.152134716510772705e-01,7.595874369144439697e-02,7.534944266080856323e-02,9.343507140874862671e-02,2.672994742169976234e-03,8.682952821254730225e-02,1.455079391598701477e-02,4.631531238555908203e-02,1.119230836629867554e-01,1.109202951192855835e-01,2.109332382678985596e-02,1.674374751746654510e-02,1.927193850278854370e-01,3.403781354427337646e-02,1.657683551311492920e-01,1.576309055089950562e-01,3.500374779105186462e-02,4.075401276350021362e-02,7.270289957523345947e-02,2.264974173158407211e-03,8.868468552827835083e-02,9.989380836486816406e-02,9.389819204807281494e-02,2.092800140380859375e-01,6.460991501808166504e-02,5.950542539358139038e-02,1.654627621173858643e-01,1.526632905006408691e-01,7.239100337028503418e-02,7.271723449230194092e-02,1.053425967693328857e-01,1.045706868171691895e-01,4.598590545356273651e-03
1.262813359498977661e-01,1.256777346134185791e-01,1.920551657676696777e-01,7.091511785984039307e-02,6.988106667995452881e-02,3.757042065262794495e-02,6.530483812093734741e-02,6.622624397277832031e-02,3.935062140226364136e-02,3.656735643744468689e-02,4.653713107109069824e-02,4.643486812710762024e-02,1.369678974151611328e-01,9.569694101810455322e-02,5.436868965625762939e-02,6.659848988056182861e-02,7.196530699729919434e-02,7.219667732715606689e-02,3.376655876636505127e-01,3.372784554958343506e-01,9.193308651447296143e-02,9.147685021162033081e-02,8.345986902713775635e-02,6.079184822738170624e-05,9.139257669448852539e-02,2.269206009805202484e-02,4.663060978055000305e-02,6.916975975036621094e-02,7.042335718870162964e-02,3.488510102033615112e-02,3.219921886920928955e-02,2.423315346240997314e-01,2.948145754635334015e-02,1.961294263601303101e-01,1.871985197067260742e-01,3.524318337440490723e-02,4.098422825336456299e-02,1.244171261787414551e-01,1.316180685535073280e-03,7.397818565368652344e-02,8.161479234695434570e-02,9.445657581090927124e-02,2.763004004955291748e-01,2.762475609779357910e-02,3.054130077362060547e-02,1.563678979873657227e-01,1.462043970823287964e-01,8.682718873023986816e-02,8.999106287956237793e-02,1.022140309214591980e-01,1.022233068943023682e-01,2.801753114908933640e-03
1.778744310140609741e-01,1.764581948518753052e-01,1.589458584785461426e-01,4.877578467130661011e-02,4.794590920209884644e-02,3.782117366790771484e-02,6.397071480751037598e-02,6.293869763612747192e-02,5.689579248428344727e-02,5.450626462697982788e-02,3.807128220796585083e-02,3.798205032944679260e-02,1.424152851104736328e-01,1.075587794184684753e-01,6.384734809398651123e-02,7.530319690704345703e-02,1.007401272654533386e-01,1.010127887129783630e-01,3.535513579845428467e-01,3.525338172912597656e-01,1.273154765367507935e-01,1.275473833084106445e-01,7.920489460229873657e-02,-1.211411319673061371e-03,9.052257239818572998e-02,2.417580038309097290e-02,4.479338228702545166e-02,5.593420192599296570e-02,5.639084056019783020e-02,4.379329085350036621e-02,4.450239986181259155e-02,2.836189270019531250e-01,3.501787036657333374e-02,2.096466571092605591e-01,1.996869146823883057e-01,3.584400564432144165e-02,4.226819053292274475e-02,1.711471676826477051e-01,-1.659580273553729057e-03,6.888862699270248413e-02,6.627022475004196167e-02,1.026249378919601440e-01,2.934362590312957764e-01,3.220257908105850220e-02,3.072881698608398438e-02,1.610194444656372070e-01,1.479122042655944824e-01,9.268653392791748047e-02,9.711818397045135498e-02,1.081828624010086060e-01,1.071562916040420532e-01,5.191916599869728088e-03
1.777098029851913452e-01,1.756108105182647705e-01,1.700972616672515869e-01,4.645053297281265259e-02,4.585302621126174927e-02,3.901444748044013977e-02,6.214939802885055542e-02,5.492517724633216858e-02,4.167056083679199219e-02,4.168249666690826416e-02,2.804183773696422577e-02,2.788891643285751343e-02,1.249295026063919067e-01,1.317028552293777466e-01,8.358008414506912231e-02,6.117681413888931274e-02,1.287667155265808105e-01,1.288935393095016479e-01,3.625691831111907959e-01,3.612912595272064209e-01,1.997182518243789673e-01,2.005323022603988647e-01,8.643326908349990845e-02,-7.041301578283309937e-04,1.297919154167175293e-01,2.478837221860885620e-02,5.418461188673973083e-02,4.991641268134117126e-02,4.736984148621559143e-02,4.180635884404182434e-02,4.440768063068389893e-02,3.191937804222106934e-01,4.426234960556030273e-02,2.564992606639862061e-01,2.438617646694183350e-01,2.938908897340297699e-02,3.593638539314270020e-02,2.000558972358703613e-01,-6.141975522041320801e-03,5.635826289653778076e-02,6.060758605599403381e-02,9.747340530157089233e-02,3.015052080154418945e-01,5.839289352297782898e-02,4.496256262063980103e-02,1.819766461849212646e-01,1.647000312805175781e-01,9.372054040431976318e-02,9.381859004497528076e-02,1.061090752482414246e-01,1.023126989603042603e-01,6.691807415336370468e-03
1.815912872552871704e-01,1.799229383468627930e-01,1.576154828071594238e-01,3.457935899496078491e-02,3.407572209835052490e-02,3.352808207273483276e-02,6.891170889139175415e-02,5.879141017794609070e-02,4.094443842768669128e-02,3.976251557469367981e-02,2.187644317746162415e-02,2.165011130273342133e-02,9.831912815570831299e-02,1.605927348136901855e-01,1.024300754070281982e-01,4.346742853522300720e-02,1.185070797801017761e-01,1.184633523225784302e-01,3.594902157783508301e-01,3.594801723957061768e-01,2.636545300483703613e-01,2.649033069610595703e-01,9.013975411653518677e-02,-1.655356958508491516e-03,1.692776530981063843e-01,2.878413908183574677e-02,6.284493952989578247e-02,4.441218450665473938e-02,4.053522646427154541e-02,3.529201261699199677e-03,4.323069006204605103e-03,3.247335851192474365e-01,4.739136993885040283e-02,3.244421184062957764e-01,3.117423057556152344e-01,2.537992782890796661e-02,3.186673671007156372e-02,1.943619996309280396e-01,-4.713276401162147522e-03,4.192611575126647949e-02,6.637016683816909790e-02,7.760426402091979980e-02,3.227854371070861816e-01,1.204098165035247803e-01,9.844544529914855957e-02,1.743567287921905518e-01,1.565465182065963745e-01,1.011844873428344727e-01,1.002119556069374084e-01,1.041550561785697937e-01,1.002225130796432495e-01,4.869692493230104446e-03
2.009593695402145386e-01,2.003179192543029785e-01,1.257345378398895264e-01,1.783342659473419189e-02,1.756557077169418335e-02,4.431607574224472046e-02,6.416334956884384155e-02,6.082111969590187073e-02,2.718526124954223633e-02,2.900436520576477051e-02,2.351589500904083252e-02,2.314498275518417358e-02,8.429645746946334839e-02,1.697019636631011963e-01,8.980189263820648193e-02,5.125611275434494019e-02,1.421065032482147217e-01,1.421873271465301514e-01,3.799927532672882080e-01,3.805072307586669922e-01,2.794467210769653320e-01,2.803375124931335449e-01,7.821291685104370117e-02,-3.619198221713304520e-03,1.430085748434066772e-01,3.020484931766986847e-02,6.103115901350975037e-02,4.990427941083908081e-02,5.059027671813964844e-02,-1.624232158064842224e-03,-1.430238597095012665e-03,3.115645051002502441e-01,3.515381366014480591e-02,3.000937700271606445e-01,2.910715639591217041e-01,2.445328794419765472e-02,3.101155720651149750e-02,2.071444094181060791e-01,-2.506526419892907143e-03,4.988876730203628540e-02,7.027508318424224854e-02,8.414013683795928955e-02,2.850071787834167480e-01,1.402258425951004028e-01,1.297676861286163330e-01,1.562100350856781006e-01,1.432525813579559326e-01,8.372603356838226318e-02,8.794475346803665161e-02,1.188946142792701721e-01,1.182964295148849487e-01,3.491720650345087051e-03
2.005249708890914917e-01,2.003791630268096924e-01,1.196040809154510498e-01,2.604326419532299042e-02,2.573370002210140228e-02,5.758273601531982422e-02,6.402506679296493530e-02,6.681442260742187500e-02,-2.094460651278495789e-03,-5.188398063182830811e-05,1.478783227503299713e-02,1.442292146384716034e-02,9.204028546810150146e-02,1.321943402290344238e-01,5.496464669704437256e-02,5.611622333526611328e-02,1.472211033105850220e-01,1.476035267114639282e-01,3.651174306869506836e-01,3.648801147937774658e-01,2.666890025138854980e-01,2.670151591300964355e-01,6.359554827213287354e-02,-1.553789712488651276e-03,7.770416140556335449e-02,2.301326394081115723e-02,3.836346790194511414e-02,7.548283040523529053e-02,7.874222099781036377e-02,3.768439404666423798e-03,1.359983347356319427e-03,2.482917159795761108e-01,2.782584726810455322e-02,2.013444006443023682e-01,1.962513625621795654e-01,3.382126241922378540e-02,4.154715314507484436e-02,1.694917529821395874e-01,1.628975500352680683e-03,6.798191368579864502e-02,7.284869253635406494e-02,1.258043646812438965e-01,1.955860853195190430e-01,1.143264919519424438e-01,1.161541938781738281e-01,1.372461318969726562e-01,1.260726749897003174e-01,5.956035852432250977e-02,6.618467718362808228e-02,1.200027614831924438e-01,1.228063851594924927e-01,1.707970397546887398e-03
1.930374205112457275e-01,1.930542737245559692e-01,1.214095130562782288e-01,3.020955622196197510e-02,2.952009625732898712e-02,7.893279939889907837e-02,8.550306409597396851e-02,9.025593101978302002e-02,8.555060252547264099e-03,1.015084795653820038e-02,3.150524199008941650e-02,3.123002685606479645e-02,1.046183630824089050e-01,1.021106168627738953e-01,3.469789773225784302e-02,5.728502571582794189e-02,9.629639238119125366e-02,9.662249684333801270e-02,3.329684734344482422e-01,3.330264687538146973e-01,2.046637833118438721e-01,2.043062001466751099e-01,4.825281724333763123e-02,7.015028968453407288e-04,2.891349047422409058e-02,1.324940659105777740e-02,1.318232342600822449e-02,1.330504864454269409e-01,1.345053613185882568e-01,9.750841185450553894e-03,3.528352826833724976e-03,1.787543296813964844e-01,2.492231503129005432e-02,9.445803612470626831e-02,9.189283847808837891e-02,5.445048958063125610e-02,6.402103602886199951e-02,1.136143207550048828e-01,2.280420623719692230e-03,9.848543256521224976e-02,6.183257326483726501e-02,2.059529721736907959e-01,1.323425620794296265e-01,1.011027917265892029e-01,9.812881052494049072e-02,1.172464638948440552e-01,1.087809205055236816e-01,5.429314821958541870e-02,6.040534377098083496e-02,1.276887357234954834e-01,1.309396028518676758e-01,5.027781589888036251e-04
1.868117302656173706e-01,1.872965544462203979e-01,1.224258542060852051e-01,2.570139802992343903e-02,2.494137734174728394e-02,9.605293720960617065e-02,1.017697602510452271e-01,1.055108681321144104e-01,3.159249573945999146e-02,3.322290629148483276e-02,5.217598378658294678e-02,5.177076905965805054e-02,8.906847238540649414e-02,1.083836406469345093e-01,3.966511413455009460e-02,4.202664643526077271e-02,6.409402936697006226e-02,6.427557766437530518e-02,3.060150444507598877e-01,3.067133426666259766e-01,1.176819726824760437e-01,1.174885556101799011e-01,3.864435851573944092e-02,3.094281768426299095e-03,3.655647858977317810e-03,6.072294432669878006e-03,-1.912932842969894409e-03,1.935125291347503662e-01,1.935894787311553955e-01,1.394328288733959198e-02,9.176264517009258270e-03,1.523524373769760132e-01,2.355566434562206268e-02,3.297957777976989746e-02,3.119062259793281555e-02,7.259108871221542358e-02,8.417160063982009888e-02,9.178702533245086670e-02,1.922521973028779030e-03,1.255749911069869995e-01,5.567375198006629944e-02,2.943839728832244873e-01,9.713687002658843994e-02,8.137624710798263550e-02,7.725607603788375854e-02,1.025547459721565247e-01,9.338142722845077515e-02,5.728593841195106506e-02,6.312240660190582275e-02,1.358315646648406982e-01,1.381258368492126465e-01,8.731379057280719280e-04
2.021233886480331421e-01,2.024724334478378296e-01,1.179952546954154968e-01,2.451720833778381348e-02,2.405209094285964966e-02,1.058112829923629761e-01,1.082214638590812683e-01,1.106282323598861694e-01,3.800233453512191772e-02,3.991556167602539062e-02,6.274010241031646729e-02,6.215813010931015015e-02,6.528831273317337036e-02,1.249010637402534485e-01,5.116938427090644836e-02,2.256104722619056702e-02,4.947056621313095093e-02,4.954474419355392456e-02,2.939855754375457764e-01,2.960292398929595947e-01,7.985611259937286377e-02,8.018904179334640503e-02,3.643450140953063965e-02,4.532468039542436600e-03,-2.684853971004486084e-04,2.585974056273698807e-03,-4.232496023178100586e-03,2.374346256256103516e-01,2.308356910943984985e-01,3.027883172035217285e-02,2.778398804366588593e-02,1.509362310171127319e-01,2.897887863218784332e-02,1.651640981435775757e-02,1.426413655281066895e-02,9.042932838201522827e-02,1.037664711475372314e-01,8.663551509380340576e-02,-1.196928787976503372e-04,1.432690620422363281e-01,5.036066100001335144e-02,3.599301278591156006e-01,1.040408760309219360e-01,6.321372836828231812e-02,5.513323098421096802e-02,1.025194153189659119e-01,8.986051380634307861e-02,6.878513097763061523e-02,7.366936653852462769e-02,1.408613920211791992e-01,1.432209610939025879e-01,6.499701994471251965e-04
1.965669244527816772e-01,1.971939206123352051e-01,1.276113986968994141e-01,3.435226157307624817e-02,3.402887284755706787e-02,1.050872132182121277e-01,1.027861461043357849e-01,1.068793758749961853e-01,2.364794723689556122e-02,2.674091421067714691e-02,5.868126079440116882e-02,5.811718106269836426e-02,5.134914070367813110e-02,1.309084296226501465e-01,5.477816984057426453e-02,1.136632729321718216e-02,5.161456763744354248e-02,5.161974206566810608e-02,3.034640550613403320e-01,3.054606616497039795e-01,8.933438360691070557e-02,8.991949260234832764e-02,3.531331568956375122e-02,3.826102707535028458e-03,-7.301755249500274658e-05,1.312738750129938126e-03,-4.523996263742446899e-03,2.553021907806396484e-01,2.493062168359756470e-01,3.560706228017807007e-02,3.315853327512741089e-02,1.520096510648727417e-01,2.992450259625911713e-02,1.343766972422599792e-02,9.901460260152816772e-03,9.487181156873703003e-02,1.088397502899169922e-01,8.431661874055862427e-02,2.401380334049463272e-04,1.457833051681518555e-01,4.231097176671028137e-02,3.886989355087280273e-01,1.129702925682067871e-01,4.986299574375152588e-02,4.373470321297645569e-02,1.014789938926696777e-01,8.685013651847839355e-02,7.634834945201873779e-02,8.098139613866806030e-02,1.292477250099182129e-01,1.325103640556335449e-01,1.511580194346606731e-03
2.258411645889282227e-01,2.260434627532958984e-01,1.039054244756698608e-01,1.821364834904670715e-02,1.823274604976177216e-02,1.107985600829124451e-01,1.039166748523712158e-01,1.052459925413131714e-01,1.863926090300083160e-02,1.976191997528076172e-02,4.844335839152336121e-02,4.787315428256988525e-02,4.913865402340888977e-02,1.375688463449478149e-01,5.567628517746925354e-02,1.461010519415140152e-02,5.127458274364471436e-02,5.129140615463256836e-02,3.057155907154083252e-01,3.074196577072143555e-01,1.309316754341125488e-01,1.315240263938903809e-01,3.200453892350196838e-02,2.634947421029210091e-03,4.915826022624969482e-03,-2.146316226571798325e-03,-5.882874131202697754e-03,2.638194561004638672e-01,2.566705048084259033e-01,2.654725313186645508e-02,2.277918718755245209e-02,1.553868651390075684e-01,3.859916329383850098e-02,2.017508074641227722e-02,1.473954692482948303e-02,9.784258902072906494e-02,1.120498627424240112e-01,8.768555521965026855e-02,-5.679042078554630280e-05,1.375220119953155518e-01,3.762582316994667053e-02,4.048233330249786377e-01,1.169369965791702271e-01,6.796880066394805908e-02,5.119120329618453979e-02,1.015423312783241272e-01,8.461977541446685791e-02,8.668635785579681396e-02,8.971267938613891602e-02,1.310544610023498535e-01,1.325897425413131714e-01,1.727196970023214817e-03
2.266031205654144287e-01,2.280718833208084106e-01,9.451244026422500610e-02,1.241346821188926697e-02,1.186021976172924042e-02,1.231855899095535278e-01,9.819698333740234375e-02,1.002699583768844604e-01,4.126841202378273010e-02,4.258358478546142578e-02,4.063538089394569397e-02,3.992538154125213623e-02,2.250769920647144318e-02,1.790587007999420166e-01,8.265693485736846924e-02,4.046788439154624939e-03,5.008415132761001587e-02,4.979516938328742981e-02,2.923141717910766602e-01,2.953663170337677002e-01,1.614957749843597412e-01,1.613826900720596313e-01,3.573599830269813538e-02,2.867043018341064453e-03,6.931237876415252686e-03,-1.840783748775720596e-03,-8.556004613637924194e-03,2.406083643436431885e-01,2.379270344972610474e-01,2.453136444091796875e-02,1.985157653689384460e-02,1.700341999530792236e-01,3.428479284048080444e-02,2.804761566221714020e-02,2.115663141012191772e-02,9.189970046281814575e-02,1.059855744242668152e-01,1.026729270815849304e-01,2.731025684624910355e-03,1.393148601055145264e-01,4.855947196483612061e-02,3.749305903911590576e-01,1.032646894454956055e-01,6.941676884889602661e-02,6.055696308612823486e-02,9.802108258008956909e-02,8.206660300493240356e-02,7.718792557716369629e-02,7.990233600139617920e-02,1.318939030170440674e-01,1.333345770835876465e-01,1.982082845643162727e-03
2.006755024194717407e-01,2.022487968206405640e-01,1.029541641473770142e-01,1.825625449419021606e-02,1.730724982917308807e-02,1.254088580608367920e-01,9.119077026844024658e-02,9.141458570957183838e-02,4.659291356801986694e-02,4.592490196228027344e-02,4.345155134797096252e-02,4.260105267167091370e-02,1.475542783737182617e-02,1.976860165596008301e-01,9.692735224962234497e-02,1.196962199173867702e-03,3.097335994243621826e-02,3.062882274389266968e-02,2.744229435920715332e-01,2.787074744701385498e-01,1.515473574399948120e-01,1.510466933250427246e-01,4.186741635203361511e-02,3.972134552896022797e-03,1.571390219032764435e-02,5.371798761188983917e-04,-1.244859769940376282e-03,2.096385061740875244e-01,2.083008587360382080e-01,2.029918506741523743e-02,1.330630946904420853e-02,1.824729740619659424e-01,3.166798502206802368e-02,5.012183636426925659e-02,4.272316396236419678e-02,8.245227485895156860e-02,9.539279341697692871e-02,1.250728517770767212e-01,4.883072338998317719e-03,1.332929283380508423e-01,6.057484447956085205e-02,3.150626122951507568e-01,9.936767816543579102e-02,8.346074819564819336e-02,7.579818367958068848e-02,9.845398366451263428e-02,8.444646745920181274e-02,5.960861220955848694e-02,6.089663505554199219e-02,1.238760054111480713e-01,1.238785982131958008e-01,2.978897653520107269e-03
1.908866763114929199e-01,1.920087188482284546e-01,1.041085720062255859e-01,1.739784702658653259e-02,1.626026257872581482e-02,1.242874115705490112e-01,8.723724633455276489e-02,8.343267440795898438e-02,2.670753188431262970e-02,2.609664201736450195e-02,3.737012296915054321e-02,3.659541159868240356e-02,2.121071517467498779e-02,1.940255761146545410e-01,9.912096709012985229e-02,1.801046892069280148e-03,1.602469012141227722e-02,1.564349979162216187e-02,2.574072480201721191e-01,2.615839540958404541e-01,1.547062546014785767e-01,1.545344591140747070e-01,4.392675310373306274e-02,4.043521359562873840e-03,2.207822352647781372e-02,8.130660280585289001e-04,8.625214919447898865e-03,1.676503121852874756e-01,1.659338921308517456e-01,1.506123598664999008e-02,7.302403450012207031e-03,1.894156038761138916e-01,3.688003122806549072e-02,6.138097867369651794e-02,5.409208312630653381e-02,7.075375318527221680e-02,8.196817338466644287e-02,1.573013514280319214e-01,5.998820997774600983e-03,1.153339594602584839e-01,6.741280853748321533e-02,2.550654411315917969e-01,9.614969789981842041e-02,9.390715509653091431e-02,8.257439732551574707e-02,9.818693250417709351e-02,8.483579009771347046e-02,4.777693375945091248e-02,4.834625869989395142e-02,1.199371516704559326e-01,1.180539280176162720e-01,4.056567791849374771e-03
1.997119039297103882e-01,2.006985098123550415e-01,1.074296683073043823e-01,2.258215844631195068e-02,2.105788141489028931e-02,1.285932958126068115e-01,8.853331953287124634e-02,8.557634055614471436e-02,1.838823035359382629e-02,1.839730143547058105e-02,3.564181551337242126e-02,3.487681597471237183e-02,2.421914041042327881e-02,1.918818652629852295e-01,9.907548874616622925e-02,1.910134567879140377e-03,1.679289340972900391e-02,1.646002382040023804e-02,2.697579860687255859e-01,2.726731598377227783e-01,1.585503369569778442e-01,1.581452190876007080e-01,4.066423699259757996e-02,3.448061412200331688e-03,2.532587200403213501e-02,3.464027773588895798e-03,1.769262365996837616e-02,1.264254003763198853e-01,1.269326955080032349e-01,8.895584382116794586e-03,-3.539491444826126099e-05,2.006890177726745605e-01,2.972129918634891510e-02,6.976068019866943359e-02,6.355209648609161377e-02,6.452055275440216064e-02,7.491932064294815063e-02,2.056115418672561646e-01,7.892675697803497314e-03,9.656772017478942871e-02,6.617511063814163208e-02,2.183232903480529785e-01,9.084346890449523926e-02,9.139088541269302368e-02,8.847910165786743164e-02,9.474975615739822388e-02,8.418539911508560181e-02,4.191370680928230286e-02,4.389899224042892456e-02,1.263844072818756104e-01,1.249913126230239868e-01,4.759041126817464828e-03
2.083180546760559082e-01,2.091141343116760254e-01,1.091598942875862122e-01,2.754525095224380493e-02,2.591790072619915009e-02,1.289321184158325195e-01,8.713664114475250244e-02,8.323258161544799805e-02,1.996817253530025482e-02,2.015034668147563934e-02,2.946416661143302917e-02,2.866150997579097748e-02,2.304397709667682648e-02,1.874153316020965576e-01,9.304318577051162720e-02,1.743853907100856304e-03,3.779244422912597656e-02,3.756779059767723083e-02,2.963652014732360840e-01,2.983747422695159912e-01,1.818767637014389038e-01,1.815405189990997314e-01,3.978604450821876526e-02,2.755022142082452774e-03,2.748326957225799561e-02,4.604210611432790756e-03,2.685785479843616486e-02,9.644085913896560669e-02,9.701149165630340576e-02,1.364929694682359695e-02,3.633067943155765533e-03,2.088861018419265747e-01,3.377281874418258667e-02,7.727144658565521240e-02,7.114620506763458252e-02,5.234560370445251465e-02,6.146299093961715698e-02,2.485232949256896973e-01,7.936612702906131744e-03,8.561667799949645996e-02,7.032227516174316406e-02,1.775217056274414062e-01,8.170928061008453369e-02,8.079241216182708740e-02,7.801456749439239502e-02,1.026688739657402039e-01,9.121657907962799072e-02,3.512644767761230469e-02,3.726673871278762817e-02,1.234175860881805420e-01,1.217991113662719727e-01,5.562603939324617386e-03
2.042987644672393799e-01,2.051267176866531372e-01,1.038320958614349365e-01,2.449635230004787445e-02,2.277543954551219940e-02,1.321582198143005371e-01,8.199220895767211914e-02,7.767526805400848389e-02,1.334213558584451675e-02,1.427468843758106232e-02,1.578617841005325317e-02,1.498905196785926819e-02,1.787534728646278381e-02,1.769150793552398682e-01,7.819460332393646240e-02,7.278880802914500237e-04,6.848835945129394531e-02,6.836652755737304688e-02,3.157320618629455566e-01,3.178300261497497559e-01,2.385573536157608032e-01,2.378707081079483032e-01,4.356095567345619202e-02,3.303061006590723991e-03,3.260413557291030884e-02,5.326002836227416992e-03,3.896037489175796509e-02,8.044102787971496582e-02,8.180737495422363281e-02,2.323509380221366882e-02,1.111399382352828979e-02,2.185998558998107910e-01,3.494396060705184937e-02,7.848555594682693481e-02,7.223688066005706787e-02,4.195068031549453735e-02,5.029270797967910767e-02,2.838253378868103027e-01,8.833639323711395264e-03,8.469238877296447754e-02,8.247084915637969971e-02,1.434694975614547729e-01,6.673759967088699341e-02,6.606717407703399658e-02,6.668305397033691406e-02,1.089387685060501099e-01,9.653829038143157959e-02,3.005402907729148865e-02,3.194179385900497437e-02,1.171772778034210205e-01,1.156872510910034180e-01,5.290873814374208450e-03
2.054575085639953613e-01,2.068368792533874512e-01,9.257937967777252197e-02,1.155914179980754852e-02,1.005729846656322479e-02,1.329371482133865356e-01,8.206412196159362793e-02,7.824244350194931030e-02,-5.579482764005661011e-03,-4.901234060525894165e-03,7.654547691345214844e-03,6.934966892004013062e-03,1.796831563115119934e-02,1.604234576225280762e-01,6.008516252040863037e-02,2.110856818035244942e-03,9.076927602291107178e-02,9.070095419883728027e-02,3.361550867557525635e-01,3.378778398036956787e-01,2.710477411746978760e-01,2.699964642524719238e-01,4.682295769453048706e-02,3.361638402566313744e-03,4.191317036747932434e-02,4.982812330126762390e-03,5.076241865754127502e-02,7.859676331281661987e-02,8.182129263877868652e-02,3.716057538986206055e-02,2.193532139062881470e-02,2.211190760135650635e-01,3.313478827476501465e-02,7.321710139513015747e-02,6.699794530868530273e-02,3.756985068321228027e-02,4.553617909550666809e-02,2.972121536731719971e-01,9.613540023565292358e-03,9.140653908252716064e-02,9.766303002834320068e-02,1.290302276611328125e-01,5.737642198801040649e-02,6.172905862331390381e-02,6.167921796441078186e-02,1.104833632707595825e-01,9.813226759433746338e-02,2.991210110485553741e-02,3.096765093505382538e-02,1.175936236977577209e-01,1.156902015209197998e-01,5.037155468016862869e-03
2.265605628490447998e-01,2.277170121669769287e-01,8.905845135450363159e-02,8.287377655506134033e-03,7.191658020019531250e-03,1.146251037716865540e-01,9.474582970142364502e-02,9.031529724597930908e-02,3.336093574762344360e-02,3.176396340131759644e-02,2.184893004596233368e-02,2.126900292932987213e-02,3.127332776784896851e-02,1.350505501031875610e-01,4.160806164145469666e-02,8.390475064516067505e-03,9.393823891878128052e-02,9.394318610429763794e-02,3.559022247791290283e-01,3.574486970901489258e-01,2.357062548398971558e-01,2.347654104232788086e-01,4.765116423368453979e-02,4.330945666879415512e-03,4.391604661941528320e-02,6.177139468491077423e-03,5.054487287998199463e-02,7.112585008144378662e-02,7.357705384492874146e-02,3.332237154245376587e-02,1.906663551926612854e-02,2.142278850078582764e-01,3.224713727831840515e-02,8.230286836624145508e-02,7.552125304937362671e-02,3.604950010776519775e-02,4.293736442923545837e-02,2.731818556785583496e-01,7.984678260982036591e-03,8.985456824302673340e-02,9.616997838020324707e-02,1.172456964850425720e-01,6.633897125720977783e-02,8.013278245925903320e-02,7.630927860736846924e-02,1.155715733766555786e-01,1.038835495710372925e-01,3.542243689298629761e-02,3.521087020635604858e-02,1.307605504989624023e-01,1.284834891557693481e-01,5.367522593587636948e-03
2.676208913326263428e-01,2.678109109401702881e-01,8.617670834064483643e-02,6.076373159885406494e-03,5.467409268021583557e-03,8.009641617536544800e-02,1.058546006679534912e-01,1.020145863294601440e-01,7.142797112464904785e-02,6.842168420553207397e-02,2.514536492526531219e-02,2.463183365762233734e-02,3.926990181207656860e-02,1.239536851644515991e-01,3.128720819950103760e-02,1.611057296395301819e-02,9.197724610567092896e-02,9.200779348611831665e-02,3.946518003940582275e-01,3.949637115001678467e-01,2.049723714590072632e-01,2.045982778072357178e-01,5.339542776346206665e-02,3.684547962620854378e-03,6.460848450660705566e-02,1.018239744007587433e-02,6.385563313961029053e-02,5.707602202892303467e-02,5.857127159833908081e-02,1.877271756529808044e-02,1.111785508692264557e-02,2.260254621505737305e-01,3.436066582798957825e-02,1.359591633081436157e-01,1.272302865982055664e-01,2.870835736393928528e-02,3.451335430145263672e-02,2.406857162714004517e-01,5.206329282373189926e-03,7.535178959369659424e-02,9.816464781761169434e-02,8.565430343151092529e-02,9.233572334051132202e-02,1.135677546262741089e-01,1.095108389854431152e-01,1.269423961639404297e-01,1.145402714610099792e-01,4.172880947589874268e-02,4.130935296416282654e-02,1.373336762189865112e-01,1.344859302043914795e-01,5.769043695181608200e-03
